Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-02-18,4133,123.0,30.55,31.45,30.55,31.3,6.0,0.0,19.0
2016-02-19,4133,81.02,31.25,31.35,30.4,30.7,-1.0,0.0,-10.0
2016-02-22,4133,79.01,30.2,30.35,29.8,30.15,1.0,0.0,-22.0
2016-02-23,4133,79.01,30.4,30.65,30.2,30.5,4.0,0.0,9.0
2016-02-24,4133,43.46,30.8,30.9,30.25,30.4,-1.0,0.0,0.0
2016-02-25,4133,61.02,30.5,30.75,30.15,30.2,0.0,0.0,-9.0
2016-02-26,4133,29.02,30.65,30.65,30.3,30.5,0.0,1.0,-3.0
2016-03-01,4133,73.0,30.9,30.9,30.35,30.5,-2.0,0.0,33.0
2016-03-02,4133,87.1,30.9,30.9,30.4,30.75,-1.0,0.0,26.0
2016-03-03,4133,102.04,30.8,31.4,30.7,30.8,0.0,0.0,20.0
2016-03-04,4133,130.0,30.95,31.0,30.7,30.75,19.0,0.0,18.0
2016-03-07,4133,77.07,30.75,31.15,30.75,30.75,-5.0,0.0,-3.0
2016-03-08,4133,73.01,30.95,30.95,30.55,30.8,-10.0,0.0,16.0
2016-03-09,4133,561.3,31.45,33.85,31.3,33.85,27.0,0.0,159.0
2016-03-10,4133,1120.3,34.45,36.2,34.0,34.0,-125.0,0.0,6.0
2016-03-11,4133,282.02,34.4,34.4,33.15,33.25,-11.0,0.0,27.0
2016-03-14,4133,160.1,33.55,33.9,33.25,33.4,-5.0,0.0,-11.0
2016-03-15,4133,183.1,33.7,34.2,32.5,32.8,-3.0,0.0,33.0
2016-03-16,4133,90.1,32.5,33.45,32.5,33.15,-5.0,0.0,0.0
2016-03-17,4133,162.03,33.65,33.8,32.15,32.2,-10.0,0.0,-33.0
2016-03-18,4133,121.19,32.95,32.95,32.1,32.3,0.0,0.0,-9.0
2016-03-21,4133,70.28,32.95,33.05,32.55,32.95,1.0,0.0,12.0
2016-03-22,4133,57.04,33.0,33.25,32.65,32.65,-1.0,0.0,-8.0
2016-03-23,4133,68.01,33.05,33.05,32.05,32.05,0.0,0.0,-7.0
2016-03-24,4133,129.1,32.3,32.9,32.05,32.35,0.0,2.0,15.0
2016-03-25,4133,65.01,32.5,32.7,31.7,32.7,0.0,0.0,2.0
2016-03-28,4133,158.01,32.85,32.85,30.85,30.85,0.0,0.0,-24.0
2016-03-29,4133,163.1,30.95,31.35,29.6,29.85,0.0,1.0,-33.0
2016-03-30,4133,118.02,30.4,30.75,30.0,30.4,2.0,0.0,8.0
2016-03-31,4133,93.03,30.45,30.8,30.45,30.55,0.0,0.0,-1.0
2016-04-01,4133,78.02,30.9,30.95,30.45,30.9,2.0,0.0,11.0
2016-04-06,4133,55.03,30.9,31.3,30.2,30.85,0.0,1.0,-10.0
2016-04-07,4133,138.01,31.5,31.5,30.4,30.45,27.0,0.0,-9.0
2016-04-08,4133,116.1,30.65,30.65,30.25,30.6,-17.0,0.0,-12.0
2016-04-11,4133,46.05,30.95,30.95,30.25,30.7,4.0,0.0,-6.0
2016-04-12,4133,84.34,30.5,31.0,30.3,30.3,-1.0,0.0,-11.0
2016-04-13,4133,38.02,30.25,30.7,30.2,30.4,0.0,0.0,4.0
2016-04-14,4133,33.02,30.75,30.75,30.3,30.3,0.0,0.0,-3.0
2016-04-15,4133,54.04,30.55,30.55,30.3,30.3,0.0,0.0,-8.0
2016-04-18,4133,52.07,30.15,30.45,30.0,30.05,-2.0,0.0,-5.0
2016-04-19,4133,154.06,30.35,30.35,29.5,29.6,0.0,0.0,-7.0
2016-04-20,4133,94.13,29.6,29.95,29.3,29.5,0.0,0.0,-5.0
2016-04-21,4133,68.0,29.5,30.25,29.5,29.85,32.0,0.0,2.0
2016-04-22,4133,115.01,30.25,30.3,28.55,29.2,-22.0,0.0,-6.0
2016-04-25,4133,52.03,29.2,29.6,28.65,29.3,-4.0,0.0,-2.0
2016-04-26,4133,76.01,29.7,30.0,29.7,29.8,-5.0,0.0,-3.0
2016-04-27,4133,45.0,30.0,30.1,29.8,29.8,-8.0,0.0,13.0
2016-04-28,4133,70.02,30.05,30.05,29.1,29.2,-2.0,0.0,-5.0
2016-04-29,4133,74.0,29.0,29.55,28.6,29.1,-3.0,0.0,-12.0
2016-05-03,4133,29.0,29.15,29.5,29.0,29.15,0.0,0.0,1.0
2016-05-04,4133,19.0,29.35,29.35,28.9,29.2,0.0,0.0,-3.0
2016-05-05,4133,53.0,29.4,29.4,28.3,28.7,0.0,0.0,6.0
2016-05-06,4133,43.0,28.95,28.95,28.0,28.55,0.0,0.0,-4.0
2016-05-09,4133,18.0,29.05,29.05,28.3,28.5,0.0,0.0,-3.0
2016-05-10,4133,74.0,28.55,28.55,27.6,27.8,-8.0,0.0,-30.0
2016-05-11,4133,34.01,28.15,28.15,27.65,27.65,0.0,0.0,-7.0
2016-05-12,4133,357.67,27.65,30.4,27.5,30.4,29.0,0.0,18.0
2016-05-13,4133,999.5,32.0,32.9,31.4,32.2,-24.0,0.0,3.0
2016-05-16,4133,344.0,32.6,32.6,31.45,32.0,-5.0,0.0,11.0
2016-05-17,4133,258.0,32.3,33.0,31.7,32.1,-13.0,0.0,18.0
2016-05-18,4133,225.0,32.4,32.4,31.8,31.8,4.0,0.0,14.0
2016-05-19,4133,673.0,32.2,34.1,31.8,31.8,-3.0,0.0,19.0
2016-05-20,4133,495.1,32.6,33.45,31.8,33.25,2.0,0.0,32.0
2016-05-23,4133,799.6,33.5,35.8,33.5,35.45,151.5,0.0,5.0
2016-05-24,4133,505.1,35.6,36.1,34.15,34.7,-49.0,0.0,-36.0
2016-05-25,4133,347.21,35.3,35.7,34.6,34.6,-1.0,0.0,7.0
2016-05-26,4133,272.0,34.5,34.5,33.45,33.5,0.0,0.0,13.0
2016-05-27,4133,240.08,33.55,34.2,33.2,33.45,2.0,0.0,24.0
2016-05-30,4133,1703.03,34.1,36.75,34.1,36.75,228.0,0.0,57.0
2016-05-31,4133,1885.76,37.6,38.4,37.1,37.9,-119.0,0.0,59.0
2016-06-01,4133,806.23,37.9,38.3,36.8,36.95,-61.0,0.0,-11.0
2016-06-02,4133,617.4,37.2,37.85,36.3,36.4,-7.0,0.0,26.0
2016-06-03,4133,2690.29,37.1,40.0,37.1,38.45,172.0,0.0,360.0
2016-06-04,4133,1283.56,39.2,40.3,38.65,39.35,-5.0,0.0,118.0
2016-06-06,4133,784.64,38.9,38.9,37.35,37.55,-159.0,0.0,-80.0
2016-06-07,4133,391.05,38.2,38.45,37.8,37.8,-21.0,0.0,23.0
2016-06-08,4133,529.0,38.1,38.4,36.1,36.9,12.0,0.0,-63.0
2016-06-13,4133,356.11,37.2,37.4,36.1,36.6,1.0,0.0,-32.0
2016-06-14,4133,282.0,36.9,37.1,36.3,36.35,-2.0,0.0,-36.0
2016-06-15,4133,1868.19,36.65,39.95,36.55,38.25,31.0,0.0,184.0
2016-06-16,4133,476.5,38.3,38.3,37.4,37.5,-22.0,0.0,-89.0
2016-06-17,4133,408.02,37.85,38.6,37.0,37.0,-7.0,0.0,-23.0
2016-06-20,4133,148.01,37.8,37.8,37.25,37.3,12.0,0.0,-17.0
2016-06-21,4133,213.0,37.45,38.0,37.3,37.3,-2.0,0.0,23.0
2016-06-22,4133,233.0,38.0,38.2,37.05,37.15,-4.0,0.0,-10.0
2016-06-23,4133,670.69,37.15,37.15,35.8,36.35,3.0,0.0,43.0
2016-06-24,4133,530.0,36.65,36.65,33.4,34.4,12.0,0.0,-103.0
2016-06-27,4133,222.72,34.4,35.5,34.4,35.3,28.0,0.0,-60.0
2016-06-28,4133,102.06,34.6,35.6,34.6,35.6,14.0,0.0,10.0
2016-06-29,4133,175.0,35.85,36.4,35.2,35.2,-10.0,0.0,-37.0
2016-06-30,4133,217.03,35.95,36.15,35.3,35.3,4.0,0.0,-5.0
2016-07-01,4133,178.0,35.8,36.25,35.4,35.4,-1.0,0.0,5.0
2016-07-04,4133,110.0,35.25,35.6,35.2,35.3,0.0,0.0,-18.0
2016-07-05,4133,333.0,35.5,36.55,35.5,35.9,-4.0,0.0,28.0
2016-07-06,4133,153.0,36.3,36.3,35.35,35.45,-5.0,0.0,5.0
2016-07-07,4133,167.0,35.75,36.0,35.1,35.2,-14.0,0.0,-11.0
2016-07-11,4133,299.0,35.45,35.45,33.55,33.8,-5.0,0.0,7.0
2016-07-12,4133,187.0,34.0,34.4,33.55,33.6,-40.0,0.0,23.0
2016-07-13,4133,93.0,33.85,33.9,33.6,33.8,-10.0,0.0,-4.0
2016-07-14,4133,99.15,34.0,34.4,34.0,34.1,-5.0,0.0,-18.0
2016-07-15,4133,120.0,34.3,34.65,34.2,34.3,-1.0,0.0,5.0
2016-07-18,4133,157.0,35.0,35.0,34.4,34.8,2.0,0.0,-40.0
2016-07-19,4133,231.03,35.0,35.5,34.8,35.0,-15.0,0.0,1.0
2016-07-20,4133,200.0,35.3,35.7,34.7,34.75,-2.0,0.0,-6.0
2016-07-21,4133,108.0,35.1,35.4,35.0,35.0,2.0,0.0,16.0
2016-07-22,4133,98.12,35.7,35.7,34.8,34.85,-6.0,0.0,-8.0
2016-07-25,4133,128.05,34.9,34.9,33.8,34.15,0.0,0.0,-26.0
2016-07-26,4133,48.0,34.05,34.25,33.7,34.0,0.0,0.0,-4.0
2016-07-27,4133,110.0,34.2,34.4,33.4,33.6,-3.0,0.0,-13.0
2016-07-28,4133,85.16,33.8,34.3,33.8,33.85,-3.0,0.0,-6.0
2016-07-29,4133,93.0,33.85,34.0,33.6,33.75,-10.0,0.0,11.0
2016-08-01,4133,59.04,34.4,34.4,33.8,34.3,-9.0,0.0,-3.0
2016-08-02,4133,130.04,34.3,34.75,34.3,34.65,-1.0,0.0,30.0
2016-08-03,4133,90.5,34.65,34.75,34.45,34.5,0.0,0.0,1.0
2016-08-04,4133,67.5,34.65,34.8,34.1,34.15,-3.0,1.0,-9.0
2016-08-05,4133,118.02,34.15,34.75,33.8,34.0,5.0,0.0,12.0
2016-08-08,4133,46.01,34.25,34.25,33.7,33.8,0.0,0.0,-5.0
2016-08-09,4133,142.3,33.8,33.8,33.1,33.2,5.0,0.0,-41.0
2016-08-10,4133,100.0,33.3,34.2,33.25,34.1,2.0,0.0,9.0
2016-08-11,4133,76.01,34.1,34.1,33.4,33.5,-2.0,1.0,-5.0
2016-08-12,4133,101.02,33.75,33.85,33.2,33.55,-3.0,0.0,-8.0
2016-08-15,4133,140.01,33.6,34.3,33.6,34.2,10.0,0.0,-18.0
2016-08-16,4133,318.07,34.45,35.45,34.4,35.15,1.0,0.0,-1.0
2016-08-17,4133,157.44,35.45,35.45,34.8,34.95,7.44,0.0,1.0
2016-08-18,4133,134.0,35.05,35.05,34.75,34.8,1.0,0.0,13.0
2016-08-19,4133,149.44,34.95,35.2,34.8,34.85,-5.44,0.0,-19.0
2016-08-22,4133,171.03,35.0,35.05,34.35,34.65,-10.0,0.0,-18.0
2016-08-23,4133,134.01,34.65,34.65,34.3,34.5,0.0,0.0,12.0
2016-08-24,4133,109.28,34.45,34.55,34.4,34.55,0.0,0.0,42.0
2016-08-25,4133,173.0,34.5,34.55,34.4,34.45,11.0,0.0,-63.0
2016-08-26,4133,164.0,33.6,34.05,33.35,33.85,11.0,0.0,-17.0
2016-08-29,4133,69.24,33.95,34.1,33.8,34.0,9.14,0.0,-15.0
2016-08-30,4133,95.0,34.4,34.4,33.8,34.25,2.0,0.0,-10.0
2016-08-31,4133,84.0,34.25,34.4,33.9,34.2,0.0,0.0,-14.0
2016-09-01,4133,256.67,34.35,35.2,34.35,34.8,6.0,0.0,43.0
2016-09-02,4133,899.67,36.5,37.5,35.55,36.0,-24.0,0.0,143.0
2016-09-05,4133,348.01,36.8,36.9,35.0,35.8,-9.0,0.0,-21.0
2016-09-06,4133,446.88,35.8,36.5,35.6,36.4,-2.0,0.0,-110.0
2016-09-07,4133,262.02,36.3,36.55,35.8,36.1,0.0,0.0,36.0
2016-09-08,4133,224.2,35.5,35.9,35.05,35.5,2.0,0.0,-28.0
2016-09-09,4133,121.06,35.6,35.65,35.2,35.3,-17.0,0.0,-7.0
2016-09-10,4133,127.0,34.8,35.45,34.8,35.2,0.0,1.0,5.0
2016-09-12,4133,150.11,35.2,35.4,35.0,35.35,0.0,1.0,5.0
2016-09-13,4133,202.05,35.4,35.9,35.3,35.5,-9.0,6.0,-28.0
2016-09-14,4133,93.0,35.5,35.6,34.8,35.3,-6.0,0.0,-20.0
2016-09-19,4133,170.05,35.2,36.2,35.2,36.2,6.0,0.0,-38.0
2016-09-20,4133,158.0,36.2,36.4,35.65,35.85,1.0,0.0,-15.0
2016-09-21,4133,110.1,35.7,36.05,35.6,36.05,4.0,0.0,-7.0
2016-09-22,4133,94.06,36.05,36.15,35.65,35.65,-3.0,1.0,-35.0
2016-09-23,4133,115.0,35.8,35.95,35.6,35.7,3.0,0.0,-28.0
2016-09-26,4133,62.0,35.65,35.85,35.65,35.85,1.0,0.0,-6.0
2016-09-29,4133,385.3,35.95,36.9,35.85,36.9,9.0,0.0,52.0
2016-09-30,4133,173.02,37.0,37.1,36.55,37.0,-3.0,0.0,10.0
2016-10-03,4133,799.3,37.3,39.0,37.15,37.6,-1.0,0.0,69.0
2016-10-04,4133,210.0,38.0,38.25,37.4,37.45,-3.0,1.0,-30.0
2016-10-05,4133,135.3,37.9,37.9,37.0,37.0,-5.0,0.0,-8.0
2016-10-06,4133,179.0,37.0,37.3,36.9,37.15,-3.0,0.0,-22.0
2016-10-07,4133,158.01,37.35,37.4,37.0,37.4,0.0,0.0,-71.0
2016-10-11,4133,245.2,37.0,37.45,35.4,36.1,1.0,0.0,-27.0
2016-10-12,4133,61.0,36.65,36.65,36.05,36.15,1.0,0.0,-10.0
2016-10-13,4133,95.1,36.5,36.5,36.05,36.1,-1.0,0.0,9.0
2016-10-14,4133,341.0,36.1,36.15,35.55,35.65,3.0,0.0,-65.0
2016-10-17,4133,106.01,35.8,36.2,35.65,36.0,0.0,0.0,-7.0
2016-10-18,4133,107.1,36.0,36.4,36.0,36.4,2.0,0.0,-4.0
2016-10-19,4133,123.0,36.65,36.7,36.25,36.7,-2.0,0.0,-16.0
2016-10-20,4133,156.74,36.75,37.1,36.5,36.75,-4.0,0.0,-11.0
2016-10-21,4133,72.07,36.75,37.05,36.5,36.75,0.89,0.0,-20.0
2016-10-24,4133,99.56,36.95,36.95,35.9,36.0,8.0,0.0,-45.0
2016-10-25,4133,28.52,35.9,36.5,35.9,36.5,1.0,0.0,0.0
2016-10-26,4133,48.12,36.4,36.4,36.05,36.35,-2.0,0.0,-4.0
2016-10-27,4133,59.13,36.5,36.5,36.3,36.5,-1.0,0.0,-4.0
2016-10-28,4133,40.65,36.5,36.75,36.2,36.55,-3.0,0.0,-9.0
2016-10-31,4133,41.62,36.8,36.8,36.1,36.4,-2.0,0.0,-6.0
2016-11-01,4133,26.71,36.4,36.75,36.25,36.25,-1.0,0.0,1.0
2016-11-02,4133,128.26,36.25,36.25,34.9,34.9,-14.0,0.0,5.0
2016-11-03,4133,69.13,34.95,35.2,34.7,34.7,-2.0,0.0,-14.0
2016-11-04,4133,105.46,34.9,35.9,34.6,35.75,-5.0,1.0,-11.0
2016-11-07,4133,32.28,35.75,35.95,35.4,35.6,-1.0,0.0,5.0
2016-11-08,4133,49.59,35.7,35.95,35.4,35.75,-11.0,0.0,3.0
2016-11-09,4133,128.1,35.75,36.1,34.05,34.65,0.0,3.0,-10.0
2016-11-10,4133,101.57,35.85,36.2,35.3,36.2,-1.0,0.0,7.0
2016-11-11,4133,110.11,36.65,36.65,35.05,35.65,0.0,0.0,-22.0
2016-11-14,4133,55.3,36.15,36.15,35.15,35.9,-1.0,0.0,-12.0
2016-11-15,4133,63.2,36.05,36.5,35.1,36.5,-4.0,0.0,4.0
2016-11-16,4133,68.17,36.4,36.4,35.9,36.1,0.0,0.0,1.0
2016-11-17,4133,56.5,35.6,35.95,35.5,35.5,0.0,0.0,5.0
2016-11-18,4133,79.17,35.8,36.25,35.4,35.85,0.0,0.0,0.0
2016-11-21,4133,50.28,35.85,35.85,35.5,35.55,2.0,0.0,11.0
2016-11-22,4133,52.35,35.55,35.8,35.3,35.6,-1.0,0.0,3.0
2016-11-23,4133,102.17,35.85,35.85,35.5,35.8,-16.0,0.0,1.0
2016-11-24,4133,48.15,36.0,36.15,35.55,35.65,2.0,0.0,7.0
2016-11-25,4133,106.33,36.0,36.0,35.25,35.7,-1.0,0.0,0.0
2016-11-28,4133,99.33,35.7,36.5,35.7,35.95,3.0,0.0,-5.0
2016-11-29,4133,666.77,37.5,37.5,36.2,36.6,20.0,0.0,108.0
2016-11-30,4133,205.42,37.0,37.0,36.35,36.55,2.0,0.0,-17.0
2016-12-01,4133,903.48,37.8,38.7,36.45,37.5,0.0,0.0,170.0
2016-12-02,4133,1263.04,37.7,38.3,36.15,37.0,-8.0,0.0,187.0
2016-12-05,4133,183.52,36.6,36.65,36.25,36.35,-18.0,0.0,-50.0
2016-12-06,4133,201.21,36.85,36.85,36.0,36.2,-6.0,0.0,46.0
2016-12-07,4133,466.84,36.9,37.85,36.5,37.85,-5.0,0.0,-112.0
2016-12-08,4133,753.28,37.85,38.2,37.05,37.1,-4.0,0.0,-77.0
2016-12-09,4133,369.06,37.35,37.6,36.5,36.6,0.0,0.0,17.0
2016-12-12,4133,112.69,36.25,37.2,36.25,37.2,-3.0,0.0,8.0
2016-12-13,4133,287.08,37.4,37.4,36.8,36.8,6.0,0.0,-33.0
2016-12-14,4133,212.15,37.1,37.1,36.35,36.4,0.0,0.0,9.0
2016-12-15,4133,175.2,36.25,36.8,36.05,36.8,2.0,0.0,-9.0
2016-12-16,4133,86.07,37.2,37.2,36.7,36.7,-2.0,0.0,-16.0
2016-12-19,4133,48.09,36.95,36.95,36.15,36.2,0.0,0.0,-10.0
2016-12-20,4133,167.02,36.25,36.7,36.1,36.15,0.0,0.0,97.0
2016-12-21,4133,234.1,36.3,36.8,36.2,36.8,0.0,0.0,72.0
2016-12-22,4133,251.98,36.8,37.2,36.6,36.85,0.0,0.0,-85.0
2016-12-23,4133,207.72,37.0,37.2,36.65,37.0,-1.0,0.0,70.0
2016-12-26,4133,109.01,37.15,37.15,36.65,36.9,0.0,0.0,0.0
2016-12-27,4133,72.09,36.8,37.05,36.6,36.95,0.0,0.0,-33.0
2016-12-28,4133,91.26,37.1,37.1,36.6,36.7,1.0,0.0,4.0
2016-12-29,4133,118.09,36.9,36.9,36.55,36.7,0.0,0.0,-11.0
2016-12-30,4133,236.3,36.95,36.95,36.65,36.75,3.0,0.0,119.0
2017-01-03,4133,56.1,36.95,36.95,36.5,36.5,1.0,0.0,-8.0
2017-01-04,4133,35.07,36.95,36.95,36.5,36.7,1.0,0.0,-10.0
2017-01-05,4133,40.15,36.5,36.85,36.4,36.6,3.0,0.0,-24.0
2017-01-06,4133,102.11,36.95,36.95,36.5,36.65,-6.0,0.0,-8.0
2017-01-09,4133,105.02,36.85,36.85,36.0,36.1,0.0,0.0,-31.0
2017-01-10,4133,94.02,36.05,36.05,35.55,35.55,-1.0,0.0,-39.0
2017-01-11,4133,72.36,35.7,35.85,35.55,35.8,-1.0,0.0,-11.0
2017-01-12,4133,40.02,35.8,35.8,35.45,35.45,4.0,0.0,1.0
2017-01-13,4133,9.46,35.6,35.6,35.55,35.6,-1.0,0.0,6.0
2017-01-16,4133,26.29,35.4,35.4,35.2,35.3,0.0,0.0,-5.0
2017-01-17,4133,29.09,35.65,35.65,35.3,35.3,0.0,0.0,-2.0
2017-01-18,4133,30.05,35.5,35.5,35.15,35.3,12.0,1.0,-2.0
2017-01-19,4133,21.04,35.65,35.65,35.25,35.4,-3.02,0.0,-5.0
2017-01-20,4133,104.26,35.8,36.5,35.35,36.05,-2.0,0.0,-3.0
2017-01-23,4133,16.05,35.6,36.05,35.5,35.85,-1.0,0.0,4.0
2017-01-24,4133,375.38,35.6,36.45,35.6,36.4,4.0,0.0,-185.0
2017-02-02,4133,110.11,36.65,36.65,35.95,36.35,-3.0,0.0,-37.0
2017-02-03,4133,14.02,36.1,36.2,36.05,36.1,3.0,0.0,2.0
2017-02-06,4133,48.07,36.45,36.65,36.2,36.25,3.0,0.0,-9.0
2017-02-07,4133,24.12,36.5,36.5,36.1,36.15,2.0,0.0,0.0
2017-02-08,4133,58.23,36.65,36.65,36.2,36.5,4.0,1.0,6.0
2017-02-09,4133,93.39,36.7,36.7,36.3,36.3,3.0,0.0,1.0
2017-02-10,4133,257.24,36.45,37.3,36.35,37.15,3.0,0.0,-22.0
2017-02-13,4133,335.7,37.5,37.9,37.05,37.25,5.0,0.0,38.0
2017-02-14,4133,198.61,37.3,37.55,36.95,36.95,2.0,0.0,-40.0
2017-02-15,4133,105.06,37.5,37.5,36.95,37.0,8.0,0.0,-25.0
2017-02-16,4133,325.44,37.0,38.5,36.6,38.35,4.0,0.0,-22.0
2017-02-17,4133,790.73,38.45,38.75,37.4,38.4,4.0,0.0,76.0
2017-02-18,4133,458.28,38.7,38.85,37.9,38.8,0.0,0.0,13.0
2017-02-20,4133,701.31,38.8,38.8,37.4,37.55,12.0,0.0,160.0
2017-02-21,4133,288.77,37.95,38.25,37.3,38.2,7.0,0.0,-101.0
2017-02-22,4133,134.05,38.2,38.2,37.5,37.85,7.0,0.0,-3.0
2017-02-23,4133,114.02,37.9,38.1,37.35,37.55,9.0,0.0,0.0
2017-02-24,4133,100.14,37.55,37.75,37.4,37.5,3.0,0.0,2.0
2017-03-01,4133,165.38,37.5,37.85,36.65,37.2,8.0,0.0,-22.0
2017-03-02,4133,187.41,37.35,37.35,36.85,36.85,5.0,0.0,-15.0
2017-03-03,4133,28.52,36.9,37.2,36.8,36.8,4.0,0.0,5.0
2017-03-06,4133,62.11,36.9,37.3,36.65,36.9,4.0,0.0,-4.0
2017-03-07,4133,185.08,36.9,37.7,36.7,37.7,31.0,0.0,8.0
2017-03-08,4133,100.42,37.4,37.4,37.0,37.05,-6.0,0.0,14.0
2017-03-09,4133,80.07,37.05,37.1,36.85,36.85,-10.0,0.0,2.0
2017-03-10,4133,100.36,36.8,36.8,36.25,36.35,-21.0,0.0,-3.0
2017-03-13,4133,91.37,36.3,36.55,36.1,36.45,-0.01,0.0,9.0
2017-03-14,4133,55.1,36.3,36.55,36.2,36.2,4.0,0.0,-25.0
2017-03-15,4133,26.19,36.1,36.25,36.1,36.15,0.0,0.0,1.0
2017-03-16,4133,46.06,36.2,36.3,36.1,36.15,5.0,0.0,3.0
2017-03-17,4133,66.32,36.15,36.2,35.8,36.2,2.0,0.0,-3.0
2017-03-20,4133,32.08,36.05,36.05,35.8,35.9,-1.0,0.0,-1.0
2017-03-21,4133,131.05,35.85,35.9,35.2,35.3,-59.0,0.0,-10.0
2017-03-22,4133,49.2,35.35,35.45,35.0,35.3,0.0,0.0,5.0
2017-03-23,4133,38.03,35.5,35.5,35.3,35.4,-2.0,0.0,3.0
2017-03-24,4133,27.02,35.3,35.4,35.2,35.3,1.0,0.0,7.0
2017-03-27,4133,36.39,35.4,35.6,35.0,35.0,0.0,0.0,2.0
2017-03-28,4133,164.12,34.85,34.85,33.95,34.0,0.0,0.0,-29.0
2017-03-29,4133,63.28,34.1,34.3,33.95,34.0,0.0,0.0,4.0
2017-03-30,4133,66.07,34.0,35.1,34.0,35.05,0.0,0.0,9.0
2017-03-31,4133,171.13,35.5,36.7,35.5,35.65,-1.0,0.0,-9.0
2017-04-05,4133,41.24,35.9,35.9,35.55,35.55,10.0,0.0,-7.0
2017-04-06,4133,84.06,35.55,35.55,34.95,35.25,-4.0,0.0,0.0
2017-04-07,4133,52.07,35.45,35.8,35.05,35.4,-2.0,0.0,4.0
2017-04-10,4133,68.1,35.7,35.8,35.4,35.4,-20.0,0.0,-22.0
2017-04-11,4133,75.23,35.5,35.65,35.1,35.4,29.0,0.0,-8.0
2017-04-12,4133,49.1,35.15,35.3,34.85,34.9,0.0,0.0,-6.0
2017-04-13,4133,44.28,35.8,35.8,34.9,35.0,0.0,0.0,-2.0
2017-04-14,4133,64.06,35.0,35.15,34.55,34.55,0.0,0.0,22.0
2017-04-17,4133,33.15,34.5,34.75,34.2,34.2,8.0,0.0,-6.0
2017-04-18,4133,87.35,34.2,34.55,34.1,34.35,0.0,0.0,34.0
2017-04-19,4133,26.11,34.6,34.75,34.35,34.35,0.0,0.0,10.0
2017-04-20,4133,95.51,34.5,35.4,34.4,34.8,0.0,0.0,28.0
2017-04-21,4133,10.07,35.0,35.0,34.4,34.75,0.0,0.0,4.0
2017-04-24,4133,33.03,35.0,35.15,34.6,34.9,-1.0,0.0,1.0
2017-04-25,4133,38.1,34.9,35.25,34.45,34.85,-4.0,0.0,6.0
2017-04-26,4133,12.01,34.85,34.85,34.55,34.55,-1.0,0.0,-5.0
2017-04-27,4133,12.92,34.75,34.75,34.3,34.6,-1.0,0.0,0.0
2017-04-28,4133,14.01,34.6,34.7,34.4,34.45,-1.0,0.0,0.0
2017-05-02,4133,17.11,34.45,34.65,34.3,34.4,-1.0,0.0,-5.0
2017-05-03,4133,36.2,34.35,34.95,34.35,34.5,-1.0,0.0,0.0
2017-05-04,4133,19.01,34.95,34.95,34.3,34.8,0.0,0.0,2.0
